Serial No,time_stamp,AccXYZ_Measurement_Index,AccX_Measurement_Index,AccY_Measurement_Index,AccZ_Measurement_Index,AE_Measurement_Index,AccXYZ_range,AccX_range,AccY_range,AccZ_range,AE_range,AccXYZ_Absolute Peak,AccX_Absolute Peak,AccY_Absolute Peak,AccZ_Absolute Peak,AE_Absolute Peak,AccXYZ_Mean,AccX_Mean,AccY_Mean,AccZ_Mean,AE_Mean,AccXYZ_RMS,AccX_RMS,AccY_RMS,AccZ_RMS,AE_RMS,AccXYZ_Zero Crossing Rate,AccX_Zero Crossing Rate,AccY_Zero Crossing Rate,AccZ_Zero Crossing Rate,AE_Zero Crossing Rate,AccXYZ_Crest Factor,AccX_Crest Factor,AccY_Crest Factor,AccZ_Crest Factor,AE_Crest Factor,AccXYZ_K(t),AccX_K(t),AccY_K(t),AccZ_K(t),AE_K(t),AccXYZ_SNR,AccX_SNR,AccY_SNR,AccZ_SNR,AE_SNR,AccXYZ_Skewness,AccX_Skewness,AccY_Skewness,AccZ_Skewness,AE_Skewness,AccXYZ_Kurtosis,AccX_Kurtosis,AccY_Kurtosis,AccZ_Kurtosis,AE_Kurtosis
1696,Tue Apr 26 13:10:15 2022,8633,8633,8633,8633,8651,1.6927049160003662,1.44866943359375,1.97320556640625,1.62445068359375,2.999999761581421,1.6927049160003662,1.44866943359375,1.03887939453125,0.84228515625,1.5,1.1061593294143677,-1.021955132484436,-0.0021138382144272327,-0.003310356056317687,0.007159268483519554,1.1160993576049805,1.0317541360855103,0.3306940495967865,0.2679605782032013,0.7100326418876648,1.0,0,476.0,860.0,985.0,1.5166256427764893,1.4040839672088623,3.141512155532837,3.143317461013794,2.112578868865967,0,0,0,0,0,0.9910939335823059,-0.9905025959014893,-0.006392126437276602,-0.01235389243811369,0.010083013214170933,1.0271433591842651,-1.0283377170562744,0.028586871922016144,-0.1856384128332138,-0.09851193428039551,1.073972463607788,1.0763638019561768,2.628396511077881,3.0044002532958984,2.499955177307129
1697,Tue Apr 26 13:10:18 2022,8636,8636,8636,8636,8653,1.7681392431259155,1.6109619140625,1.93115234375,2.04052734375,2.999999761581421,1.7681392431259155,1.6109619140625,1.029541015625,1.03057861328125,1.5,1.1215823888778687,-1.0215643644332886,-0.0022208786103874445,-0.004227981436997652,0.0026477263309061527,1.135602593421936,1.0355228185653687,0.33581551909446716,0.32328417897224426,0.7545933127403259,1.0,0,555.0,828.0,993.0,1.5570052862167358,1.555699110031128,3.065793514251709,3.1878411769866943,1.9878257513046265,0,0,0,0,0,0.9876539707183838,-0.9865204095840454,-0.006613388657569885,-0.013078219257295132,0.0035088122822344303,1.036900520324707,-1.039602518081665,0.024832958355545998,-0.09644538164138794,-0.05435604974627495,1.1001992225646973,1.1069391965866089,2.7517778873443604,3.1228013038635254,2.3580899238586426
1698,Tue Apr 26 13:10:20 2022,8638,8638,8638,8638,8656,1.739870548248291,1.59576416015625,2.43707275390625,2.14300537109375,2.999999761581421,1.739870548248291,1.59576416015625,1.2237548828125,1.11688232421875,1.5,1.1329736709594727,-1.0206212997436523,-0.0013359450967982411,-0.0025772475637495518,0.0053051533177495,1.1492868661880493,1.037463665008545,0.3446880877017975,0.3545689880847931,0.7676443457603455,1.0,0,571.0,868.0,1090.0,1.5138696432113647,1.538139820098877,3.550325393676758,3.1499717235565186,1.95402991771698,0,0,0,0,0,0.9858058094978333,-0.9837658405303955,-0.0038758087903261185,-0.007268677465617657,0.006910952273756266,1.0411429405212402,-1.0464215278625488,-0.0075159864500164986,-0.15410758554935455,-0.06352075934410095,1.1104241609573364,1.124383568763733,3.0354537963867188,2.7796530723571777,2.3048508167266846
1699,Tue Apr 26 13:10:23 2022,8641,8641,8641,8641,8658,3.46406626701355,3.99993896484375,3.99993896484375,3.99993896484375,2.999999761581421,3.46406626701355,2.0,2.0,2.0,1.5,1.4169784784317017,-1.0089809894561768,-0.000873832730576396,-0.0015338516095653176,-0.008218263275921345,1.5079982280731201,1.0891140699386597,0.5832345485687256,0.8647112846374512,1.0081665515899658,1.0,54.0,729.0,928.0,1036.0,2.297128915786743,1.8363549709320068,3.429152250289917,2.312910795211792,1.4878493547439575,0,0,0,0,0,0.9396420121192932,-0.9264236092567444,-0.0014982527354732156,-0.0017738309688866138,-0.00815169233828783,1.2130182981491089,-1.138049840927124,-0.029612505808472633,0.013893719762563705,-0.007279315497726202,1.6657737493515015,1.4373259544372559,4.5998148918151855,3.44999361038208,1.790262222290039
1700,Tue Apr 26 13:10:25 2022,8643,8643,8643,8644,8661,2.8059465885162354,2.0,3.5216064453125,3.99993896484375,2.999999761581421,2.8059465885162354,2.0,1.85394287109375,2.0,1.5,1.4191128015518188,-1.0213886499404907,-0.003644104115664959,-0.0005612182430922985,0.017177434638142586,1.4760658740997314,1.081865906715393,0.525477945804596,0.8556931018829346,1.1640669107437134,1.0,0,950.0,1011.0,1185.0,1.9009629487991333,1.8486579656600952,3.5281078815460205,2.3372864723205566,1.2885856628417969,0,0,0,0,0,0.9614156484603882,-0.9440991282463074,-0.0069348374381661415,-0.0006558639579452574,0.014756398275494576,1.1199270486831665,-1.1518086194992065,0.032538946717977524,-0.011833259835839272,0.022528978064656258,1.3423583507537842,1.416016697883606,3.0441274642944336,2.5312583446502686,1.452693223953247
1701,Tue Apr 26 13:10:28 2022,8646,8646,8646,8646,8663,2.8533620834350586,2.05328369140625,3.2728271484375,3.99993896484375,2.999999761581421,2.8533620834350586,2.0,1.644287109375,2.0,1.5,1.4202282428741455,-1.0211671590805054,-0.0020504379644989967,-0.0018025970784947276,0.021245643496513367,1.4784384965896606,1.0857689380645752,0.5184338092803955,0.8591352701187134,1.1936429738998413,1.0,2.0,930.0,1012.0,1172.0,1.9299836158752441,1.8420125246047974,3.1716432571411133,2.3279221057891846,1.2566571235656738,0,0,0,0,0,0.9606271982192993,-0.94050133228302,-0.003955062013119459,-0.002098152879625559,0.01779899373650551,1.1203058958053589,-1.157780647277832,0.06590743362903595,-0.01029540877789259,0.02433622069656849,1.3417859077453613,1.4305115938186646,2.8986446857452393,2.4975035190582275,1.3970952033996582
1702,Tue Apr 26 13:10:30 2022,8648,8648,8649,8649,8666,2.8353660106658936,2.07537841796875,3.53216552734375,3.99993896484375,2.999999761581421,2.8353660106658936,2.0,1.8575439453125,2.0,1.5,1.3958309888839722,-1.0214940309524536,-0.004643135238438845,-0.0031035232823342085,0.017361126840114594,1.4512094259262085,1.081671953201294,0.5119760036468506,0.8208981156349182,1.174032211303711,1.0,2.0,929.0,1014.0,1193.0,1.9537951946258545,1.8489893674850464,3.628185510635376,2.4363558292388916,1.2776480913162231,0,0,0,0,0,0.9618397951126099,-0.9443657994270325,-0.009069048799574375,-0.0037806436885148287,0.01478760689496994,1.1175358295440674,-1.1507452726364136,-0.04043792188167572,0.001579772331751883,0.021939042955636978,1.3348811864852905,1.412971019744873,2.9562604427337646,2.495673179626465,1.4330559968948364
1703,Tue Apr 26 13:10:33 2022,8651,8651,8651,8651,8668,2.7492659091949463,2.31695556640625,3.4146728515625,3.99993896484375,2.999999761581421,2.7492659091949463,2.0,1.8575439453125,2.0,1.5,1.1991658210754395,-1.020879864692688,-0.003074073698371649,-0.0008590316865593195,0.007279157638549805,1.2435868978500366,1.0503290891647339,0.3625909388065338,0.5584288239479065,0.9963470697402954,1.0,4.0,674.0,827.0,959.0,2.210754871368408,1.9041651487350464,5.122973918914795,3.581476926803589,1.5054994821548462,0,0,0,0,0,0.9642798900604248,-0.9719619154930115,-0.008478076197206974,-0.001538301119580865,0.0073058451525866985,1.131195068359375,-1.0777779817581177,0.08512851595878601,0.06818409264087677,0.03393261134624481,1.4058799743652344,1.2183886766433716,6.9330735206604,5.809565544128418,1.9289278984069824
1704,Tue Apr 26 13:10:35 2022,8653,8653,8653,8653,8671,1.095766544342041,1.08270263671875,0.41168212890625,0.34979248046875,1.256314754486084,1.095766544342041,1.08270263671875,0.214599609375,0.200927734375,0.6713619232177734,1.0230427980422974,-1.0218232870101929,-0.0033508301712572575,-0.0020736693404614925,6.520921488117892e-06,1.0231810808181763,1.0219556093215942,0.04043135419487953,0.02953234873712063,0.09833242744207382,1.0,0,822.0,868.0,1226.0,1.0709409713745117,1.0594419240951538,5.3077521324157715,6.803648948669434,6.82747220993042,0,0,0,0,0,0.9998648762702942,-0.9998705387115479,-0.082877017557621,-0.07021687924861908,6.631506403209642e-05,1.0004069805145264,-1.000392198562622,-0.47920897603034973,-0.15867991745471954,-0.058815062046051025,1.001083493232727,1.0010448694229126,6.035433769226074,7.863983631134033,7.602244853973389
1705,Tue Apr 26 13:10:38 2022,8656,8656,8656,8656,8673,2.442972183227539,2.78143310546875,3.99993896484375,2.393310546875,2.999999761581421,2.442972183227539,2.0,2.0,1.32635498046875,1.5,1.091223120689392,-1.0204460620880127,-0.0026755905710160732,-0.0008396911434829235,-0.0026092780753970146,1.1058322191238403,1.031112551689148,0.31389713287353516,0.24726802110671997,0.55509352684021,1.0,2.0,666.0,839.0,1054.0,2.2091708183288574,1.939652442932129,6.371513843536377,5.36403751373291,2.702247381210327,0,0,0,0,0,0.9867890477180481,-0.9896553754806519,-0.008523781783878803,-0.0033958745189011097,-0.00470060994848609,1.04938805103302,-1.0280770063400269,-0.14639993011951447,0.23696108162403107,0.048417165875434875,1.1546820402145386,1.0799484252929688,12.720318794250488,5.415197849273682,5.217649936676025
1706,Tue Apr 26 13:10:40 2022,8658,8658,8658,8658,8676,1.7495944499969482,1.46331787109375,2.001220703125,1.9481201171875,2.999999761581421,1.7495944499969482,1.46331787109375,1.02410888671875,1.11981201171875,1.5,1.1026095151901245,-1.0213850736618042,-0.004390029702335596,-0.0018952179234474897,0.0020110919140279293,1.1139321327209473,1.0316944122314453,0.3169562816619873,0.2756616175174713,0.6941309571266174,1.0,0,482.0,868.0,934.0,1.5706472396850586,1.4183636903762817,3.2310729026794434,4.062270164489746,2.160975456237793,0,0,0,0,0,0.9898354411125183,-0.9900074005126953,-0.013850584626197815,-0.006875160615891218,0.002897280268371105,1.0311106443405151,-1.030015230178833,-0.02544766664505005,-0.16746076941490173,-0.13446414470672607,1.085115909576416,1.0812028646469116,2.8903002738952637,3.271239995956421,2.470759868621826
1707,Tue Apr 26 13:10:43 2022,8661,8661,8661,8661,8678,1.8608832359313965,1.70654296875,2.212890625,2.2523193359375,2.999999761581421,1.8608832359313965,1.70654296875,1.1798095703125,1.3062744140625,1.5,1.1225614547729492,-1.0209026336669922,-0.0037306214217096567,-0.0013983536045998335,0.0029341806657612324,1.1370474100112915,1.0356675386428833,0.33956125378608704,0.3239872455596924,0.793037474155426,1.0,0,572.0,862.0,955.0,1.6365925073623657,1.6477710008621216,3.4745118618011475,4.031869888305664,1.891461730003357,0,0,0,0,0,0.9872600436210632,-0.9857435822486877,-0.010986593551933765,-0.004316076170653105,0.0036999268922954798,1.0388545989990234,-1.0429272651672363,-0.024035371840000153,-0.015583628788590431,-0.048147283494472504,1.1064848899841309,1.1173968315124512,2.917027473449707,3.1453781127929688,2.270859479904175
1708,Tue Apr 26 13:10:45 2022,8663,8663,8663,8663,8681,1.7064827680587769,1.61077880859375,2.36676025390625,2.3785400390625,2.999999761581421,1.7064827680587769,1.61077880859375,1.24249267578125,1.21282958984375,1.5,1.1275551319122314,-1.021451711654663,-0.0030453491490334272,-0.001558761578053236,0.0035284748300909996,1.1441841125488281,1.0376842021942139,0.33931055665016174,0.34240230917930603,0.7955195903778076,1.0,0,604.0,880.0,1094.0,1.4914406538009644,1.5522823333740234,3.661815643310547,3.542118549346924,1.885560154914856,0,0,0,0,0,0.9854665398597717,-0.9843569993972778,-0.008975109085440636,-0.004552427213639021,0.0044354344718158245,1.0418031215667725,-1.0446988344192505,-0.034473102539777756,-0.10762741416692734,-0.04263174161314964,1.1117093563079834,1.1194052696228027,2.951275587081909,2.9796342849731445,2.223273515701294
1709,Tue Apr 26 13:10:48 2022,8666,8666,8666,8666,8683,3.46406626701355,3.99993896484375,3.99993896484375,3.99993896484375,2.999999761581421,3.46406626701355,2.0,2.0,2.0,1.5,1.3904838562011719,-1.007015585899353,-0.006762924138456583,-0.008906631730496883,-0.012192725203931332,1.4751591682434082,1.0924348831176758,0.5709187984466553,0.8103891611099243,0.9715889692306519,1.0,64.0,732.0,934.0,1072.0,2.348266124725342,1.8307727575302124,3.5031251907348633,2.4679501056671143,1.5438627004623413,0,0,0,0,0,0.9425991773605347,-0.9218083620071411,-0.011845684610307217,-0.010990560986101627,-0.0125492624938488,1.2035514116287231,-1.121261715888977,0.03763272240757942,0.04884977638721466,-0.03692726045846939,1.638301134109497,1.4366042613983154,4.5978102684021,3.5939600467681885,1.8498941659927368
1710,Tue Apr 26 13:10:50 2022,8668,8668,8668,8669,8686,2.8008217811584473,2.1248779296875,3.232421875,3.99993896484375,2.999999761581421,2.8008217811584473,2.0,1.7938232421875,2.0,1.5,1.404982328414917,-1.021849513053894,-0.0030602645128965378,-0.0038259506691247225,0.016804473474621773,1.460495948791504,1.0841186046600342,0.5007610321044922,0.8408176302909851,1.1906198263168335,1.0,2.0,941.0,1021.0,1162.0,1.9177196025848389,1.8448165655136108,3.5821940898895264,2.3786370754241943,1.2598479986190796,0,0,0,0,0,0.9619898796081543,-0.942562460899353,-0.0061112274415791035,-0.00455027399584651,0.01411405485123396,1.1159164905548096,-1.153168797492981,0.024511253461241722,0.0333891399204731,0.023864148184657097,1.3270976543426514,1.4159008264541626,2.9524788856506348,2.446826219558716,1.4030410051345825
1711,Tue Apr 26 13:10:53 2022,8671,8671,8671,8671,8688,2.874889373779297,2.0,3.40191650390625,3.99993896484375,2.999999761581421,2.874889373779297,2.0,1.74554443359375,2.0,1.5,1.3822287321090698,-1.0209541320800781,-0.0033166503999382257,-0.002449302701279521,0.01802542805671692,1.4380114078521729,1.082233190536499,0.49744361639022827,0.805728554725647,1.1722086668014526,1.0,0,940.0,1005.0,1199.0,1.9992117881774902,1.8480305671691895,3.5090296268463135,2.4822256565093994,1.2796356678009033,0,0,0,0,0,0.9612084627151489,-0.9433771967887878,-0.0066673895344138145,-0.0030398608651012182,0.015377320349216461,1.1193057298660278,-1.1517664194107056,-0.018818998709321022,0.005792636424303055,0.03152095526456833,1.3399765491485596,1.4129478931427002,2.9915990829467773,2.6562631130218506,1.438569188117981
1712,Tue Apr 26 13:10:55 2022,8673,8673,8673,8674,8691,2.7611751556396484,2.0,3.313232421875,3.99993896484375,2.999999761581421,2.7611751556396484,2.0,1.73162841796875,2.0,1.5,1.38164484500885,-1.022122859954834,-0.0013255310477688909,-0.0018814849900081754,0.02106713503599167,1.4384766817092896,1.084604263305664,0.48819372057914734,0.8090221881866455,1.1947218179702759,1.0,0,910.0,1006.0,1141.0,1.9195133447647095,1.8439905643463135,3.547010898590088,2.4721200466156006,1.25552237033844,0,0,0,0,0,0.9604916572570801,-0.9423924684524536,-0.0027151743415743113,-0.0023256284184753895,0.017633507028222084,1.1188217401504517,-1.155045747756958,0.019861921668052673,-0.03197251260280609,0.021830247715115547,1.3353054523468018,1.4226075410842896,2.8763468265533447,2.5311026573181152,1.397402286529541
1713,Tue Apr 26 13:10:58 2022,8676,8676,8676,8676,8693,2.6629459857940674,2.1490478515625,3.629638671875,3.99993896484375,2.999999761581421,2.6629459857940674,2.0,1.99993896484375,2.0,1.5,1.1913217306137085,-1.020829439163208,-0.0023722457699477673,-0.0033496094401925802,0.007085239980369806,1.236809492111206,1.0506126880645752,0.3699822425842285,0.5376096367835999,1.039965271949768,1.0,6.0,711.0,858.0,1017.0,2.1530768871307373,1.9036511182785034,5.4054999351501465,3.7201714515686035,1.4423558712005615,0,0,0,0,0,0.9632216691970825,-0.971651554107666,-0.006411782931536436,-0.006230560597032309,0.006812958046793938,1.134251356124878,-1.0799087285995483,0.34674084186553955,0.13142423331737518,0.028634637594223022,1.4158995151519775,1.225896954536438,6.893880844116211,5.5460309982299805,1.7875767946243286
1714,Tue Apr 26 13:11:00 2022,8679,8679,8679,8679,8696,1.118292212486267,1.1011962890625,0.53448486328125,0.46893310546875,0.9525275230407715,1.118292212486267,1.1011962890625,0.31298828125,0.24920654296875,0.4874938130378723,1.0231518745422363,-1.0214216709136963,-0.0030088042840361595,-0.0020439911168068647,6.640909850830212e-05,1.0233041048049927,1.0215661525726318,0.04694269970059395,0.036731280386447906,0.09102907031774521,1.0,0,821.0,982.0,1176.0,1.092824935913086,1.077949047088623,6.667453765869141,6.784586429595947,5.355363845825195,0,0,0,0,0,0.9998512268066406,-0.999858558177948,-0.06409525126218796,-0.05564714968204498,0.0007295372779481113,1.0004483461380005,-1.0004254579544067,-0.499769926071167,-0.4270876944065094,0.015162666328251362,1.0011979341506958,1.0011343955993652,6.0515055656433105,7.394550800323486,4.9938740730285645
1715,Tue Apr 26 13:11:03 2022,8681,8681,8681,8681,8698,2.6453518867492676,2.30584716796875,3.9095458984375,3.58563232421875,2.999999761581421,2.6453518867492676,2.0,2.0,1.87103271484375,1.5,1.100736141204834,-1.021552562713623,-0.0021944427862763405,-0.0029952239710837603,-0.001113258651457727,1.118481993675232,1.0329643487930298,0.3440171182155609,0.2561972737312317,0.5180382132530212,1.0,4.0,601.0,858.0,1087.0,2.365126848220825,1.9361752271652222,5.813663959503174,7.303093910217285,2.8955392837524414,0,0,0,0,0,0.9841339588165283,-0.9889523983001709,-0.006378876511007547,-0.011691084131598473,-0.0021489893551915884,1.061366081237793,-1.0307886600494385,-0.2414272129535675,-0.034899260848760605,-0.10182742029428482,1.196578860282898,1.0853188037872314,11.371770858764648,7.313541889190674,6.032383918762207
1716,Tue Apr 26 13:11:05 2022,8683,8683,8683,8684,8701,1.8686246871948242,1.496337890625,1.910888671875,1.7235107421875,2.999999761581421,1.8686246871948242,1.496337890625,1.04052734375,0.8768310546875,1.5,1.1027162075042725,-1.0206589698791504,-0.0015859222039580345,-0.002594375517219305,0.0034449263475835323,1.1136152744293213,1.03104567527771,0.3187158703804016,0.27477890253067017,0.7410191893577576,1.0,0,493.0,856.0,924.0,1.6779804229736328,1.4512819051742554,3.264749050140381,3.191042184829712,2.0242390632629395,0,0,0,0,0,0.9902129173278809,-0.9899260401725769,-0.004975975025445223,-0.009441684000194073,0.004648902919143438,1.0298689603805542,-1.030146598815918,-0.060207247734069824,-0.18099094927310944,-0.09520244598388672,1.081602931022644,1.0814698934555054,2.699486494064331,2.967409372329712,2.3840627670288086
1717,Tue Apr 26 13:11:08 2022,8686,8686,8686,8686,8703,1.7228034734725952,1.6358642578125,2.10107421875,1.85430908203125,2.999999761581421,1.7228034734725952,1.6358642578125,1.06134033203125,0.95623779296875,1.5,1.1215113401412964,-1.0223829746246338,-0.00442363740876317,-0.0030683516524732113,0.0020485008135437965,1.1352132558822632,1.0363744497299194,0.3528958857059479,0.30016881227493286,0.7791639566421509,1.0,0,543.0,840.0,903.0,1.5176033973693848,1.578449010848999,3.007516860961914,3.185666799545288,1.925140380859375,0,0,0,0,0,0.9879301190376282,-0.9864996075630188,-0.012535247951745987,-0.010222086682915688,0.0026291010435670614,1.0360867977142334,-1.0400370359420776,-0.01428944244980812,-0.09995092451572418,-0.04523010179400444,1.0977768898010254,1.1085563898086548,2.7571287155151367,2.9074180126190186,2.2557384967803955
1718,Tue Apr 26 13:11:10 2022,8688,8689,8689,8689,8706,1.9750914573669434,1.611328125,2.2357177734375,2.49273681640625,2.999999761581421,1.9750914573669434,1.611328125,1.16748046875,1.39398193359375,1.5,1.1323567628860474,-1.0203742980957031,-0.0038018799386918545,-0.0030032729264348745,0.006879874039441347,1.147419810295105,1.0360664129257202,0.3552601635456085,0.3419497311115265,0.8122740983963013,1.0,0,562.0,830.0,997.0,1.7213329076766968,1.5552363395690918,3.286268949508667,4.076569557189941,1.8466672897338867,0,0,0,0,0,0.9868722558021545,-0.9848541617393494,-0.01070167776197195,-0.00878279097378254,0.008469891734421253,1.0391103029251099,-1.0444318056106567,0.11688505113124847,-0.0776328444480896,-0.06735964864492416,1.1059880256652832,1.1200131177902222,2.9758880138397217,3.0105655193328857,2.1604433059692383
