,time_stamp,AccXYZ_range,AccX_range,AccY_range,AccZ_range,AE_range,AccXYZ_Absolute Peak,AccX_Absolute Peak,AccY_Absolute Peak,AccZ_Absolute Peak,AE_Absolute Peak,AccXYZ_Mean,AccX_Mean,AccY_Mean,AccZ_Mean,AE_Mean,AccXYZ_RMS,AccX_RMS,AccY_RMS,AccZ_RMS,AE_RMS,AccXYZ_Crest Factor,AccX_Crest Factor,AccY_Crest Factor,AccZ_Crest Factor,AE_Crest Factor,AccXYZ_SNR,AccX_SNR,AccY_SNR,AccZ_SNR,AE_SNR,AccXYZ_Skewness,AccX_Skewness,AccY_Skewness,AccZ_Skewness,AE_Skewness,AccXYZ_Kurtosis,AccX_Kurtosis,AccY_Kurtosis,AccZ_Kurtosis,AE_Kurtosis
1358,Tue Apr 26 12:56:11 2022,1.7785449028015137,1.6510009765625,2.2911376953125,2.01715087890625,2.999999761581421,1.7785449028015137,1.6510009765625,1.19036865234375,1.03375244140625,1.5,1.1360405683517456,-1.0243310928344729,0.0005311202839948,-2.6588439141050912e-05,0.0028157418128103,1.153964638710022,1.0431748628616333,0.3457585871219635,0.3519547879695892,0.800668478012085,1.5412473678588867,1.5826694965362549,3.4427738189697266,2.937174081802368,1.8734345436096191,0.984467387199402,-0.9819361567497252,0.0015361014520749,-7.554503827122971e-05,0.0035167387686669,1.0445829629898071,-1.051120400428772,0.0336327143013477,-0.0644934102892875,-0.0394171439111232,1.1190773248672483,1.1364532709121704,3.019295454025269,2.7619447708129883,2.2160489559173584
1359,Tue Apr 26 12:56:13 2022,3.464101552963257,3.99993896484375,3.99993896484375,3.99993896484375,2.999999761581421,3.464101552963257,2.0,2.0,2.0,1.5,1.4656753540039062,-1.0114872455596924,0.0004753494285978,0.0071298982948064,0.0282714031636714,1.557861089706421,1.1160324811935425,0.6123019456863403,0.8980467915534973,1.1909124851226809,2.223626613616944,1.792062520980835,3.266362428665161,2.227055549621582,1.2595384120941162,0.9408254623413086,-0.9063242077827454,0.0007763317553326,0.0079393396154046,0.0237392783164978,1.1974350214004517,-1.137736678123474,-0.0680242329835891,-0.0249437503516674,0.0435745492577552,1.5987095832824707,1.506629467010498,4.174090385437012,3.044595241546631,1.4022269248962402
1360,Tue Apr 26 12:56:16 2022,2.7670178413391118,2.07012939453125,3.304931640625,3.99993896484375,2.999999761581421,2.7670178413391118,2.0,1.71588134765625,2.0,1.5,1.4242089986801147,-1.023489475250244,0.0010392379481345,-0.0015392303466796,0.0139913037419319,1.4821910858154297,1.0875927209854126,0.5093174576759338,0.8686929941177368,1.1843485832214355,1.8668428659439087,1.838923692703247,3.368982076644897,2.302309274673462,1.2665190696716309,0.9608808159828186,-0.9410595297813416,0.0020404523238539,-0.0017718921881169,0.0118135018274188,1.1172561645507812,-1.1587626934051514,0.0563356205821037,-0.0075046839192509,0.0260331276804208,1.329045057296753,1.4348745346069336,3.0033555030822754,2.384723424911499,1.4139561653137207
1361,Tue Apr 26 12:56:18 2022,2.879876613616944,2.193359375,3.2283935546875,3.99993896484375,2.999999761581421,2.879876613616944,2.0,1.6715087890625,2.0,1.5,1.4394924640655518,-1.0249749422073364,0.0006538772722706,-0.0013724517775699,0.0175678636878728,1.4970197677612305,1.0921626091003418,0.5329077243804932,0.8742188215255737,1.1907578706741333,1.9237399101257324,1.8312290906906128,3.136582136154175,2.2877566814422607,1.25970196723938,0.9615721106529236,-0.9384819865226746,0.001226999098435,-0.0015699178911745,0.0147535149008035,1.116606831550598,-1.1629928350448608,0.0049933097325265,0.0825171768665313,0.0266570467501878,1.328942894935608,1.4461686611175537,2.7127928733825684,2.4868459701538086,1.410192847251892
1362,Tue Apr 26 12:56:21 2022,2.8813862800598145,2.03289794921875,3.16943359375,3.99993896484375,2.999999761581421,2.8813862800598145,2.0,1.75543212890625,2.0,1.5,1.4305670261383057,-1.0262327194213867,-0.0014129638439044,-0.002238922053948,0.0164715684950351,1.4905258417129517,1.0938845872879028,0.5061035752296448,0.8768944144248962,1.173361897468567,1.933134078979492,1.8283464908599851,3.468523502349853,2.280776262283325,1.2783780097961426,0.9597733616828918,-0.9381544589996338,-0.002791847102344,-0.0025532401632517,0.0140379266813397,1.121515154838562,-1.1636236906051636,0.0760965123772621,0.0042477105744183,0.0219375565648078,1.3445537090301514,1.446858048439026,2.858576774597168,2.48702335357666,1.4378496408462524
1363,Tue Apr 26 12:56:23 2022,2.8866500854492188,2.3692626953125,3.60760498046875,3.99993896484375,1.2839001417160034,2.8866500854492188,2.0,1.964111328125,2.0,0.6501061320304871,1.1662639379501345,-1.0242053270339966,0.00051963806618,0.0009229659917764,-0.002668872475624,1.2095798254013062,1.045788288116455,0.318056046962738,0.517927348613739,0.1217525824904441,2.3864898681640625,1.9124329090118408,6.17536211013794,3.8615455627441406,5.3395676612854,0.9641892910003662,-0.9793620109558104,0.0016337940469384,0.0017820375505834,-0.0219204593449831,1.1455796957015991,-1.058679223060608,0.3156808316707611,-0.2143802046775818,-0.1350931078195572,1.4789178371429443,1.1689954996109009,9.569343566894531,7.8225483894348145,5.719790935516357
1364,Tue Apr 26 12:56:26 2022,1.0869945287704468,1.0811767578125,0.37945556640625,0.38836669921875,0.7324274182319641,1.0869945287704468,1.0811767578125,0.23663330078125,0.20654296875,0.3995239734649658,1.02504301071167,-1.0240916013717651,-0.0004651260387618,0.0002788925194181,-0.0002120134595315,1.025100588798523,1.0241470336914062,0.0326195955276489,0.0298466235399246,0.0576587542891502,1.0603784322738647,1.055685043334961,7.254329681396484,6.920145034790039,6.929111957550049,0.9999438524246216,-0.999945878982544,-0.0142590990290045,0.0093441903591156,-0.003677038475871,1.0001667737960815,-1.0001603364944458,-0.3286876976490021,-0.1119574382901191,0.0866796746850013,1.0004464387893677,1.0004286766052246,6.72675371170044,9.31155014038086,8.266759872436523
1365,Tue Apr 26 12:56:29 2022,2.5326039791107178,1.87115478515625,3.9400634765625,2.9769287109375,2.999999761581421,2.5326039791107178,1.87115478515625,2.0,1.49835205078125,1.5,1.1070435047149658,-1.0237590074539185,0.0009788894094526,0.0016597366193309,-0.0030347346328198,1.122699737548828,1.0351297855377195,0.3229375779628753,0.2909851968288421,0.7575304508209229,2.2558159828186035,1.8076523542404173,6.1931471824646,5.149238109588623,1.9801183938980105,0.9860548377037048,-0.9890151023864746,0.0030312030576169,0.0057038525119423,-0.0040060891769826,1.0510448217391968,-1.0323392152786257,-0.1510051190853119,-0.0629117935895919,-0.070401556789875,1.158454418182373,1.0884679555892944,11.323143005371094,5.2301411628723145,2.323988676071167
1366,Tue Apr 26 12:56:31 2022,1.8418562412261963,1.59552001953125,1.960205078125,2.122314453125,2.999999761581421,1.8418562412261963,1.59552001953125,1.03436279296875,1.06427001953125,1.5,1.115271806716919,-1.0240997076034546,0.0011695480206981,-5.973815859761089e-05,0.0033178373705595,1.1285327672958374,1.0366129875183103,0.3190383613109588,0.3118245303630829,0.79530268907547,1.6320804357528689,1.5391665697097778,3.242126703262329,3.413041353225708,1.8860743045806885,0.9882493615150452,-0.9879286885261536,0.0036658539902418,-0.000191576196812,0.0041717919521033,1.036147952079773,-1.0361557006835938,-0.0252814721316099,-0.1553132981061935,-0.0761604011058807,1.099348068237305,1.0979218482971191,2.7760448455810547,3.095134019851685,2.2526063919067383
1367,Tue Apr 26 12:56:34 2022,1.8583736419677732,1.595947265625,2.19085693359375,2.44171142578125,2.999999761581421,1.8583736419677732,1.595947265625,1.22943115234375,1.27508544921875,1.5,1.1318823099136353,-1.023962140083313,0.0011426925193518,-9.712218889035285e-05,0.0048145111650228,1.1491057872772217,1.041759371757507,0.323685735464096,0.3611223697662353,0.816615879535675,1.6172345876693726,1.5319730043411257,3.798224687576294,3.530895709991455,1.8368489742279053,0.9850113987922668,-0.9829161763191224,0.0035302529577165,-0.0002689453831408,0.0058956863358616,1.0439276695251465,-1.0491211414337158,0.0641382187604904,-0.113603264093399,-0.0808449685573577,1.1183606386184692,1.131848931312561,3.056788921356201,2.858255624771118,2.1582729816436768
1368,Tue Apr 26 12:56:36 2022,1.8011841773986816,1.707763671875,2.13818359375,2.34844970703125,2.999999761581421,1.8011841773986816,1.707763671875,1.1605224609375,1.23114013671875,1.5,1.1264865398406982,-1.0241059064865112,7.083892705850303e-05,0.0012072372483089,0.0004047642287332,1.144432783126831,1.0429344177246094,0.3261969089508056,0.3400155305862427,0.7635591626167297,1.5738662481307983,1.637460231781006,3.5577359199523926,3.620835065841675,1.9644843339920044,0.9843186736106871,-0.981946587562561,0.0002171661471948,0.0035505355335772,0.0005301019991748,1.0451688766479492,-1.0512465238571167,-0.0027107403147965,-0.0847641453146934,0.0172666292637586,1.1209959983825684,1.1369895935058594,2.734074592590332,3.0616180896759038,2.355647087097168
1369,Tue Apr 26 12:56:39 2022,3.457699775695801,3.99993896484375,3.99993896484375,3.99993896484375,2.999999761581421,3.457699775695801,2.0,2.0,2.0,1.5,1.4581676721572876,-1.0102192163467407,-0.0010744094615802,-0.0016225815052166,0.0240146592259407,1.5471141338348389,1.1051772832870483,0.581554114818573,0.9132022261619568,1.2190799713134766,2.2349350452423096,1.809664368629456,3.439060926437378,2.1900954246521,1.230436086654663,0.9425081610679626,-0.9140788912773132,-0.0018474797252565,-0.0017768040997907,0.0196990016847848,1.1893775463104248,-1.1380131244659424,0.0652462095022201,-0.0054280585609376,0.0375923216342926,1.5695544481277466,1.4870502948760986,4.594807624816895,2.9314932823181152,1.3521054983139038
1370,Tue Apr 26 12:56:41 2022,2.90484356880188,2.11212158203125,3.52020263671875,3.99993896484375,2.999999761581421,2.90484356880188,2.0,1.841796875,2.0,1.5,1.44321870803833,-1.0211609601974487,-0.0011157607659697,0.0045001981779932,0.0192688312381505,1.5034167766571045,1.0897051095962524,0.5347329378128052,0.8870540857315063,1.2076787948608398,1.9321612119674685,1.83535897731781,3.4443302154541016,2.2546539306640625,1.2420520782470703,0.9599591493606568,-0.9370984435081482,-0.0020865756087005,0.0050731948576867,0.0159552618861198,1.1221734285354614,-1.1666337251663208,0.0623861774802207,0.0552970133721828,0.0262638293206691,1.3462975025177002,1.4561156034469604,3.038952350616455,2.498976230621338,1.3730415105819702
1371,Tue Apr 26 12:56:44 2022,3.281943798065185,2.18914794921875,3.27984619140625,3.99993896484375,2.999999761581421,3.281943798065185,2.0,1.73553466796875,2.0,1.5,1.4377998113632202,-1.0255643129348757,0.0003120803739875,-2.86102294921875e-05,0.019363721832633,1.497749924659729,1.089860200881958,0.5069916248321533,0.8679553866386414,1.1817611455917358,2.1912496089935303,1.8350977897644043,3.4232017993927,2.3042659759521484,1.2692919969558716,0.9599732160568236,-0.9410054087638856,0.0006155532901175,-3.296278737252578e-05,0.0163854788988828,1.1239807605743408,-1.1576809883117676,0.0401638522744178,0.0109770037233829,0.0254385638982057,1.3547593355178833,1.4325463771820068,2.9198808670043945,2.531855583190918,1.4207308292388916
1372,Tue Apr 26 12:56:46 2022,2.887261390686035,2.05743408203125,3.73919677734375,3.99993896484375,2.999999761581421,2.887261390686035,2.0,1.87939453125,2.0,1.5,1.4165440797805786,-1.0238144397735596,-0.0009360885596834,0.0019105147803202,0.0173686537891626,1.4750416278839111,1.086467146873474,0.5299177169799805,0.8452941179275513,1.1871795654296875,1.9574100971221924,1.840828776359558,3.5465779304504395,2.3660404682159424,1.2634987831115725,0.96034175157547,-0.9423335194587708,-0.0017664791084825,0.0022601776290684,0.0146301826462149,1.1222929954528809,-1.1569427251815796,0.0391884446144104,-0.0364701598882675,0.0264660753309726,1.3489092588424685,1.43361234664917,3.14966893196106,2.5654337406158447,1.410093069076538
1373,Tue Apr 26 12:56:49 2022,1.0900238752365112,1.07940673828125,0.4840087890625,0.197021484375,2.521285057067871,1.0900238752365112,1.07940673828125,0.25054931640625,0.10052490234375,1.4764376878738403,1.0254402160644531,-1.024197340011597,-0.0003892898675985,3.684997500386089e-05,-0.0045589217916131,1.0254908800125122,1.0242420434951782,0.0456368811428546,0.0218273159116506,0.1470826268196106,1.0629289150238037,1.053858995437622,5.490062236785889,4.60546350479126,10.038151741027832,0.9999505877494812,-0.9999563694000244,-0.0085301594808697,0.0016882504569366,-0.0309956520795822,1.0001492500305176,-1.0001354217529297,-0.0316260308027267,0.1783386766910553,-1.3340377807617188,1.000401258468628,1.0003609657287598,7.26399040222168,4.434140682220459,21.179594039916992
1374,Tue Apr 26 12:56:51 2022,1.091198444366455,1.07635498046875,0.51470947265625,0.34222412109375,0.7359818816184998,1.091198444366455,1.07635498046875,0.27154541015625,0.171142578125,0.380358338356018,1.0258448123931885,-1.024318814277649,-0.0004205703735351,-2.231597864010837e-05,-6.878396561660338e-06,1.025916337966919,1.0243875980377195,0.0460502095520496,0.0318204686045646,0.0649874284863472,1.0636329650878906,1.0507302284240725,5.896724700927734,5.378380298614502,5.852798938751221,0.9999302625656128,-0.999932825565338,-0.0091328658163547,-0.0007013089489191,-0.0001058419584296,1.0002118349075315,-1.0002045631408691,0.059267908334732,0.1905608922243118,-0.1344618499279022,1.0005680322647097,1.0005425214767456,6.615978240966797,7.047666072845459,7.054975986480713
1375,Tue Apr 26 12:56:54 2022,1.721041560173035,1.584716796875,1.9342041015625,1.83160400390625,2.999999761581421,1.721041560173035,1.584716796875,1.01556396484375,0.929931640625,1.5,1.1121422052383425,-1.0246611833572388,0.0005467605660669,0.0010770797962322,0.0058121387846767,1.1233291625976562,1.0358995199203491,0.3234891593456268,0.2900618314743042,0.8020686507225037,1.532090187072754,1.5297977924346924,3.139406442642212,3.205977201461792,1.870164155960083,0.9900412559509276,-0.989151120185852,0.0016901975031942,0.00371327647008,0.0072464356198906,1.030267357826233,-1.0323834419250488,-0.0249198693782091,-0.0172488056123256,-0.0214353408664464,1.0824559926986694,1.0874515771865845,2.6517412662506104,2.9943528175354004,2.251528739929199
1376,Tue Apr 26 12:56:56 2022,1.7161900997161863,1.475341796875,1.895751953125,1.824462890625,2.999999761581421,1.7161900997161863,1.475341796875,0.962646484375,0.9290771484375,1.5,1.10362446308136,-1.0239055156707764,-0.0012487411731854,0.0004724884056486,0.0048937331885099,1.1159567832946775,1.036379337310791,0.3008639812469482,0.2841825783252716,0.7230653762817383,1.537864327430725,1.4235538244247437,3.1996068954467773,3.269296646118164,2.074501276016236,0.9889491200447084,-0.9879640340805054,-0.0041505172848701,0.0016626226715743,0.0067680370993912,1.0334675312042236,-1.0356351137161257,-0.1013363823294639,-0.0702301636338234,-0.0930874347686767,1.091214299201965,1.095954418182373,2.827704668045044,2.893161535263061,2.3999669551849365
1377,Tue Apr 26 12:56:59 2022,1.8208935260772705,1.64556884765625,2.08441162109375,2.3115234375,2.999999761581421,1.8208935260772705,1.64556884765625,1.0733642578125,1.1832275390625,1.5,1.1278562545776367,-1.0245078802108765,0.0006968307425267,0.0006345749134197,0.0007677856483496,1.1455583572387695,1.0428621768951416,0.3200838267803192,0.349698930978775,0.7594957947731018,1.5895248651504517,1.5779350996017456,3.3533849716186523,3.3835606575012207,1.974994421005249,0.984547197818756,-0.9824000597000122,0.0021770258899778,0.0018146320944651,0.0010109149152413,1.0449166297912598,-1.0501357316970823,0.005919337272644,-0.152571827173233,-0.0378760918974876,1.1207990646362305,1.133823275566101,2.784796714782715,3.13611364364624,2.354783773422241
1378,Tue Apr 26 12:57:01 2022,1.813862681388855,1.5487060546875,2.13336181640625,2.4410400390625,2.999999761581421,1.813862681388855,1.5487060546875,1.1351318359375,1.3551025390625,1.5,1.1286813020706177,-1.0242736339569092,0.0002803039678838,0.0011616897536441,0.0010989683214575,1.1469054222106934,1.0420525074005127,0.3300841152667999,0.3472225069999695,0.7838603258132935,1.5815277099609375,1.486207365989685,3.4389169216156006,3.9026920795440674,1.9136061668396,0.9841101765632628,-0.982938587665558,0.0008491895277984,0.0033456636592745,0.0014019950758665,1.0458217859268188,-1.048377513885498,-0.0007951392326503,-0.1645691096782684,-0.0148428790271282,1.1227682828903198,1.128705620765686,2.9909517765045166,3.202754020690918,2.275696039199829
1379,Tue Apr 26 12:57:04 2022,2.8424789905548096,2.0,3.56939697265625,3.99993896484375,2.999999761581421,2.8424789905548096,2.0,1.8826904296875,2.0,1.5,1.4585424661636353,-1.025145411491394,-0.0016654204810038,-0.007459869608283,0.0193724799901247,1.5202661752700806,1.0945268869400024,0.5405834317207336,0.906085729598999,1.203967809677124,1.86972451210022,1.8272734880447388,3.482701063156128,2.20729660987854,1.2458804845809937,0.959399402141571,-0.9366105198860168,-0.0030807834118604,-0.0082330722361803,0.0160905290395021,1.1208312511444092,-1.1675273180007937,0.0722302496433258,0.0726556926965713,0.0320382192730903,1.3388627767562866,1.4569671154022217,2.9443674087524414,2.39993953704834,1.3841183185577393
1380,Tue Apr 26 12:57:07 2022,2.9614360332489014,2.1083984375,3.2554931640625,3.99993896484375,2.999999761581421,2.9614360332489014,2.0,1.71624755859375,2.0,1.5,1.465896487236023,-1.0227415561676023,-0.0012172317365184,0.001076660118997,0.0198654551059007,1.528677225112915,1.089741587638855,0.5198843479156494,0.9375708103179932,1.2134156227111816,1.9372539520263672,1.8352974653244016,3.301210403442383,2.1331722736358643,1.2361799478530884,0.95893132686615,-0.9385175108909608,-0.00234135100618,0.0011483507696539,0.0163715183734893,1.1254116296768188,-1.1631795167922974,0.0317394621670246,0.0011903059203177,0.0248562656342983,1.355398416519165,1.4462690353393557,2.765519618988037,2.361605644226074,1.3665269613265991
1381,Tue Apr 26 12:57:09 2022,2.890326976776123,2.09588623046875,3.76226806640625,3.99993896484375,2.999999761581421,2.890326976776123,2.0,2.0,2.0,1.5,1.442111611366272,-1.0234935283660889,-0.0006572723505087,-0.0001012802094919,0.0199478585273027,1.5031038522720337,1.0896258354187012,0.5145121216773987,0.8985061645507812,1.1920706033706665,1.922905683517456,1.835492491722107,3.8871777057647705,2.225916862487793,1.2583147287368774,0.9594224691390992,-0.9393073320388794,-0.0012774672359228,-0.00011272066331,0.0167337898164987,1.125753402709961,-1.1635375022888184,-0.0230475254356861,0.0134703740477561,0.0181422624737024,1.360415816307068,1.450310230255127,3.0367767810821533,2.456671953201294,1.4010039567947388
